5,-1,9,9,9,9,9,-1,9,-1,-1,9,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,9,-1,9,-1,-1,-1,-1,-1,-1,9,-1,9,-1,-1,9,9,-1,-1,9,-1,9,-1,-1,-1,9,9,9,-1,-1,9,9,-1,-1,9,9,9,-1,-1,-1,-1,9,9,9,-1,9,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,9,-1,-1,-1,9,-1,-1,9,9,9,9,-1,-1,-1,9,-1,-1,9,-1,9,-1,9,-1,9,-1,-1,-1,9,-1,9,9,9,9,9,-1,-1,9,9,9,9,-1,-1,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,9,-1,-1,9,9,-1,-1,9,-1,9,-1,9,-1,-1,-1,-1,9,-1,9,-1,9,-1,-1,9,-1,9,-1,9,-1,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,9,-1,9,-1,-1,-1,-1,9,-1,9,-1,9,-1,-1,-1,-1,9,-1,9,-1,-1,9,-1,9,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,9,-1,9,-1,9,9,-1,-1,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,9,-1,-1,-1,9,9,9,9,-1,-1,9,-1,9,-1,-1,9,-1,9,-1,9,-1,9,9,-1,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,9,-1,9,-1,-1,-1,9,9,9,-1,9,-1,-1,9,-1,9,9,9,-1,-1,-1,-1,9,9,9,-1,9,-1,-1,-1,-1,9,-1,9,-1,-1,9,-1,9,-1,9,-1,9,-1,-1,9,-1,9,9,-1,-1,-1,9,9,9,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,9,9,9,9,9,-1,9,-1,-1,9,9,-1,9,-1,9,-1,-1,-1,-1,-1,9,-1,-1,9,-1,-1,9,-1,9,-1,9,-1,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,9,-1,9,9,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,9,9,9,9,9,-1,9,-1,9,-1,-1,9,9,-1,-1,9,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,9,-1,9,-1,9,-1,-1,9,9,-1,-1,-1,9,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,9,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,9,-1,-1,-1,9,-1,-1,9,-1,9,-1,-1,-1,9,-1,9,-1,-1,-1,9,-1,9,-1,-1,9,-1,-1,-1,-1,9,-1,-1,-1,9,9,-1,-1,9,9,9,-1,-1,-1,9,-1,-1,-1,-1,9,9,-1,-1,9,-1,-1,9,-1,-1,-1,9,-1,-1,-1,9,9,9,-1,9,-1,-1,-1,9,-1,9,-1,9,-1,-1,-1,9,-1,-1,9,9,9,9,-1,-1,-1,9,-1,-1,9,-1,9,9,9,-1,9,-1,-1,-1,9,-1,-1,-1,9,-1,-1,-1,-1,9,9,9,9,-1,-1,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
